adsetID_date,Campaign_ID,Adset_ID,Adset_Name,IT_ID1,IT_ID2,IT_ID3,date,day_ctr,day_clicks,day_reach,day_spend,day_actions,day_impression,IT_Aud_ID1_up_bound,IT_Aud_ID2_up_bound,IT_Aud_ID3_up_bound
270,23852021854480227_2022-08-16,23851882559020227,23852021854480227,AI_20220822_HyundaiMotor_Lotuscar_Jaguarcar,6003218688558,6003257743569,6003496694880,,,,,,,,64630310,55380530,43939280
271,23852021854480227_2022-08-17,23851882559020227,23852021854480227,AI_20220822_HyundaiMotor_Lotuscar_Jaguarcar,6003218688558,6003257743569,6003496694880,,,,,,,,64630310,55380530,43939280
272,23852021854480227_2022-08-18,23851882559020227,23852021854480227,AI_20220822_HyundaiMotor_Lotuscar_Jaguarcar,6003218688558,6003257743569,6003496694880,,,,,,,,64630310,55380530,43939280
273,23852021854480227_2022-08-19,23851882559020227,23852021854480227,AI_20220822_HyundaiMotor_Lotuscar_Jaguarcar,6003218688558,6003257743569,6003496694880,,,,,,,,64630310,55380530,43939280
274,23852021854480227_2022-08-20,23851882559020227,23852021854480227,AI_20220822_HyundaiMotor_Lotuscar_Jaguarcar,6003218688558,6003257743569,6003496694880,,,,,,,,64630310,55380530,43939280
275,23852021854480227_2022-08-21,23851882559020227,23852021854480227,AI_20220822_HyundaiMotor_Lotuscar_Jaguarcar,6003218688558,6003257743569,6003496694880,,,,,,,,64630310,55380530,43939280
276,23852021854480227_2022-08-22,23851882559020227,23852021854480227,AI_20220822_HyundaiMotor_Lotuscar_Jaguarcar,6003218688558,6003257743569,6003496694880,2022-08-22,0,0,222,60,29,236,64630310,55380530,43939280
277,23852021854480227_2022-08-23,23851882559020227,23852021854480227,AI_20220822_HyundaiMotor_Lotuscar_Jaguarcar,6003218688558,6003257743569,6003496694880,2022-08-23,1.291017,24,1574,599,6,1859,64630310,55380530,43939280
278,23852021854480227_2022-08-24,23851882559020227,23852021854480227,AI_20220822_HyundaiMotor_Lotuscar_Jaguarcar,6003218688558,6003257743569,6003496694880,2022-08-24,1.074965,38,2953,1191,4,3535,64630310,55380530,43939280
279,23852021854480227_2022-08-25,23851882559020227,23852021854480227,AI_20220822_HyundaiMotor_Lotuscar_Jaguarcar,6003218688558,6003257743569,6003496694880,2022-08-25,1.35318,10,699,254,4,739,64630310,55380530,43939280
280,23852021854480227_2022-08-26,23851882559020227,23852021854480227,AI_20220822_HyundaiMotor_Lotuscar_Jaguarcar,6003218688558,6003257743569,6003496694880,,,,,,,,64630310,55380530,43939280
281,23852021854480227_2022-08-27,23851882559020227,23852021854480227,AI_20220822_HyundaiMotor_Lotuscar_Jaguarcar,6003218688558,6003257743569,6003496694880,,,,,,,,64630310,55380530,43939280
282,23852021854480227_2022-08-28,23851882559020227,23852021854480227,AI_20220822_HyundaiMotor_Lotuscar_Jaguarcar,6003218688558,6003257743569,6003496694880,,,,,,,,64630310,55380530,43939280
283,23852021854480227_2022-08-29,23851882559020227,23852021854480227,AI_20220822_HyundaiMotor_Lotuscar_Jaguarcar,6003218688558,6003257743569,6003496694880,,,,,,,,64630310,55380530,43939280
284,23852021854480227_2022-08-30,23851882559020227,23852021854480227,AI_20220822_HyundaiMotor_Lotuscar_Jaguarcar,6003218688558,6003257743569,6003496694880,,,,,,,,64630310,55380530,43939280
285,23852021854480227_2022-08-31,23851882559020227,23852021854480227,AI_20220822_HyundaiMotor_Lotuscar_Jaguarcar,6003218688558,6003257743569,6003496694880,,,,,,,,64630310,55380530,43939280
286,23852021854480227_2022-09-01,23851882559020227,23852021854480227,AI_20220822_HyundaiMotor_Lotuscar_Jaguarcar,6003218688558,6003257743569,6003496694880,,,,,,,,64630310,55380530,43939280
287,23852021854480227_2022-09-02,23851882559020227,23852021854480227,AI_20220822_HyundaiMotor_Lotuscar_Jaguarcar,6003218688558,6003257743569,6003496694880,,,,,,,,64630310,55380530,43939280
288,23852014570330227_2022-08-02,23851882559020227,23852014570330227,AI_NLP_20220821_market_compete_database,6003232986285,6003393771563,6003496889025,,,,,,,,28024340,232982280,214515660
289,23852014570330227_2022-08-03,23851882559020227,23852014570330227,AI_NLP_20220821_market_compete_database,6003232986285,6003393771563,6003496889025,,,,,,,,28024340,232982280,214515660
290,23852014570330227_2022-08-04,23851882559020227,23852014570330227,AI_NLP_20220821_market_compete_database,6003232986285,6003393771563,6003496889025,,,,,,,,28024340,232982280,214515660
291,23852014570330227_2022-08-05,23851882559020227,23852014570330227,AI_NLP_20220821_market_compete_database,6003232986285,6003393771563,6003496889025,,,,,,,,28024340,232982280,214515660
292,23852014570330227_2022-08-06,23851882559020227,23852014570330227,AI_NLP_20220821_market_compete_database,6003232986285,6003393771563,6003496889025,,,,,,,,28024340,232982280,214515660
293,23852014570330227_2022-08-07,23851882559020227,23852014570330227,AI_NLP_20220821_market_compete_database,6003232986285,6003393771563,6003496889025,,,,,,,,28024340,232982280,214515660
294,23852014570330227_2022-08-08,23851882559020227,23852014570330227,AI_NLP_20220821_market_compete_database,6003232986285,6003393771563,6003496889025,,,,,,,,28024340,232982280,214515660
295,23852014570330227_2022-08-09,23851882559020227,23852014570330227,AI_NLP_20220821_market_compete_database,6003232986285,6003393771563,6003496889025,,,,,,,,28024340,232982280,214515660
296,23852014570330227_2022-08-10,23851882559020227,23852014570330227,AI_NLP_20220821_market_compete_database,6003232986285,6003393771563,6003496889025,,,,,,,,28024340,232982280,214515660
297,23852014570330227_2022-08-11,23851882559020227,23852014570330227,AI_NLP_20220821_market_compete_database,6003232986285,6003393771563,6003496889025,,,,,,,,28024340,232982280,214515660
298,23852014570330227_2022-08-12,23851882559020227,23852014570330227,AI_NLP_20220821_market_compete_database,6003232986285,6003393771563,6003496889025,,,,,,,,28024340,232982280,214515660
299,23852014570330227_2022-08-13,23851882559020227,23852014570330227,AI_NLP_20220821_market_compete_database,6003232986285,6003393771563,6003496889025,,,,,,,,28024340,232982280,214515660
300,23852014570330227_2022-08-14,23851882559020227,23852014570330227,AI_NLP_20220821_market_compete_database,6003232986285,6003393771563,6003496889025,,,,,,,,28024340,232982280,214515660
301,23852014570330227_2022-08-15,23851882559020227,23852014570330227,AI_NLP_20220821_market_compete_database,6003232986285,6003393771563,6003496889025,,,,,,,,28024340,232982280,214515660
302,23852014570330227_2022-08-16,23851882559020227,23852014570330227,AI_NLP_20220821_market_compete_database,6003232986285,6003393771563,6003496889025,,,,,,,,28024340,232982280,214515660
303,23852014570330227_2022-08-17,23851882559020227,23852014570330227,AI_NLP_20220821_market_compete_database,6003232986285,6003393771563,6003496889025,,,,,,,,28024340,232982280,214515660
304,23852014570330227_2022-08-18,23851882559020227,23852014570330227,AI_NLP_20220821_market_compete_database,6003232986285,6003393771563,6003496889025,,,,,,,,28024340,232982280,214515660
305,23852014570330227_2022-08-19,23851882559020227,23852014570330227,AI_NLP_20220821_market_compete_database,6003232986285,6003393771563,6003496889025,,,,,,,,28024340,232982280,214515660
306,23852014570330227_2022-08-20,23851882559020227,23852014570330227,AI_NLP_20220821_market_compete_database,6003232986285,6003393771563,6003496889025,,,,,,,,28024340,232982280,214515660
307,23852014570330227_2022-08-21,23851882559020227,23852014570330227,AI_NLP_20220821_market_compete_database,6003232986285,6003393771563,6003496889025,,,,,,,,28024340,232982280,214515660
308,23852014570330227_2022-08-22,23851882559020227,23852014570330227,AI_NLP_20220821_market_compete_database,6003232986285,6003393771563,6003496889025,2022-08-22,1.960784,1,43,6,6,51,28024340,232982280,214515660
309,23852014570330227_2022-08-23,23851882559020227,23852014570330227,AI_NLP_20220821_market_compete_database,6003232986285,6003393771563,6003496889025,2022-08-23,1.121495,12,951,482,1,1070,28024340,232982280,214515660
310,23852014570330227_2022-08-24,23851882559020227,23852014570330227,AI_NLP_20220821_market_compete_database,6003232986285,6003393771563,6003496889025,2022-08-24,1.80018,20,1044,536,7,1111,28024340,232982280,214515660
311,23852014570330227_2022-08-25,23851882559020227,23852014570330227,AI_NLP_20220821_market_compete_database,6003232986285,6003393771563,6003496889025,,,,,,,,28024340,232982280,214515660
312,23852014570330227_2022-08-26,23851882559020227,23852014570330227,AI_NLP_20220821_market_compete_database,6003232986285,6003393771563,6003496889025,,,,,,,,28024340,232982280,214515660
313,23852014570330227_2022-08-27,23851882559020227,23852014570330227,AI_NLP_20220821_market_compete_database,6003232986285,6003393771563,6003496889025,,,,,,,,28024340,232982280,214515660
314,23852014570330227_2022-08-28,23851882559020227,23852014570330227,AI_NLP_20220821_market_compete_database,6003232986285,6003393771563,6003496889025,,,,,,,,28024340,232982280,214515660
315,23852014570330227_2022-08-29,23851882559020227,23852014570330227,AI_NLP_20220821_market_compete_database,6003232986285,6003393771563,6003496889025,,,,,,,,28024340,232982280,214515660
316,23852014570330227_2022-08-30,23851882559020227,23852014570330227,AI_NLP_20220821_market_compete_database,6003232986285,6003393771563,6003496889025,,,,,,,,28024340,232982280,214515660
317,23852014570330227_2022-08-31,23851882559020227,23852014570330227,AI_NLP_20220821_market_compete_database,6003232986285,6003393771563,6003496889025,,,,,,,,28024340,232982280,214515660
318,23852014570330227_2022-09-01,23851882559020227,23852014570330227,AI_NLP_20220821_market_compete_database,6003232986285,6003393771563,6003496889025,,,,,,,,28024340,232982280,214515660
319,23852014570330227_2022-09-02,23851882559020227,23852014570330227,AI_NLP_20220821_market_compete_database,6003232986285,6003393771563,6003496889025,,,,,,,,28024340,232982280,214515660
320,23852006509020227_2022-08-02,23851882559020227,23852006509020227,AI_20220820_Mitsubishi_GeneralMotors_Peugeot,6003022515529,6003292149938,6003314622391,,,,,,,,79440560,73837890,72761480
321,23852006509020227_2022-08-03,23851882559020227,23852006509020227,AI_20220820_Mitsubishi_GeneralMotors_Peugeot,6003022515529,6003292149938,6003314622391,,,,,,,,79440560,73837890,72761480
322,23852006509020227_2022-08-04,23851882559020227,23852006509020227,AI_20220820_Mitsubishi_GeneralMotors_Peugeot,6003022515529,6003292149938,6003314622391,,,,,,,,79440560,73837890,72761480
323,23852006509020227_2022-08-05,23851882559020227,23852006509020227,AI_20220820_Mitsubishi_GeneralMotors_Peugeot,6003022515529,6003292149938,6003314622391,,,,,,,,79440560,73837890,72761480
324,23852006509020227_2022-08-06,23851882559020227,23852006509020227,AI_20220820_Mitsubishi_GeneralMotors_Peugeot,6003022515529,6003292149938,6003314622391,,,,,,,,79440560,73837890,72761480
325,23852006509020227_2022-08-07,23851882559020227,23852006509020227,AI_20220820_Mitsubishi_GeneralMotors_Peugeot,6003022515529,6003292149938,6003314622391,,,,,,,,79440560,73837890,72761480
326,23852006509020227_2022-08-08,23851882559020227,23852006509020227,AI_20220820_Mitsubishi_GeneralMotors_Peugeot,6003022515529,6003292149938,6003314622391,,,,,,,,79440560,73837890,72761480
327,23852006509020227_2022-08-09,23851882559020227,23852006509020227,AI_20220820_Mitsubishi_GeneralMotors_Peugeot,6003022515529,6003292149938,6003314622391,,,,,,,,79440560,73837890,72761480
328,23852006509020227_2022-08-10,23851882559020227,23852006509020227,AI_20220820_Mitsubishi_GeneralMotors_Peugeot,6003022515529,6003292149938,6003314622391,,,,,,,,79440560,73837890,72761480
329,23852006509020227_2022-08-11,23851882559020227,23852006509020227,AI_20220820_Mitsubishi_GeneralMotors_Peugeot,6003022515529,6003292149938,6003314622391,,,,,,,,79440560,73837890,72761480
330,23852006509020227_2022-08-12,23851882559020227,23852006509020227,AI_20220820_Mitsubishi_GeneralMotors_Peugeot,6003022515529,6003292149938,6003314622391,,,,,,,,79440560,73837890,72761480
331,23852006509020227_2022-08-13,23851882559020227,23852006509020227,AI_20220820_Mitsubishi_GeneralMotors_Peugeot,6003022515529,6003292149938,6003314622391,,,,,,,,79440560,73837890,72761480
332,23852006509020227_2022-08-14,23851882559020227,23852006509020227,AI_20220820_Mitsubishi_GeneralMotors_Peugeot,6003022515529,6003292149938,6003314622391,,,,,,,,79440560,73837890,72761480
333,23852006509020227_2022-08-15,23851882559020227,23852006509020227,AI_20220820_Mitsubishi_GeneralMotors_Peugeot,6003022515529,6003292149938,6003314622391,,,,,,,,79440560,73837890,72761480
334,23852006509020227_2022-08-16,23851882559020227,23852006509020227,AI_20220820_Mitsubishi_GeneralMotors_Peugeot,6003022515529,6003292149938,6003314622391,,,,,,,,79440560,73837890,72761480
335,23852006509020227_2022-08-17,23851882559020227,23852006509020227,AI_20220820_Mitsubishi_GeneralMotors_Peugeot,6003022515529,6003292149938,6003314622391,,,,,,,,79440560,73837890,72761480
336,23852006509020227_2022-08-18,23851882559020227,23852006509020227,AI_20220820_Mitsubishi_GeneralMotors_Peugeot,6003022515529,6003292149938,6003314622391,,,,,,,,79440560,73837890,72761480
337,23852006509020227_2022-08-19,23851882559020227,23852006509020227,AI_20220820_Mitsubishi_GeneralMotors_Peugeot,6003022515529,6003292149938,6003314622391,,,,,,,,79440560,73837890,72761480
338,23852006509020227_2022-08-20,23851882559020227,23852006509020227,AI_20220820_Mitsubishi_GeneralMotors_Peugeot,6003022515529,6003292149938,6003314622391,2022-08-20,0.820763,37,3461,1279,16,4508,79440560,73837890,72761480
339,23852006509020227_2022-08-21,23851882559020227,23852006509020227,AI_20220820_Mitsubishi_GeneralMotors_Peugeot,6003022515529,6003292149938,6003314622391,2022-08-21,0.852185,55,4690,1817,27,6454,79440560,73837890,72761480
340,23852006509020227_2022-08-22,23851882559020227,23852006509020227,AI_20220820_Mitsubishi_GeneralMotors_Peugeot,6003022515529,6003292149938,6003314622391,,,,,,,,79440560,73837890,72761480
341,23852006509020227_2022-08-23,23851882559020227,23852006509020227,AI_20220820_Mitsubishi_GeneralMotors_Peugeot,6003022515529,6003292149938,6003314622391,,,,,,,,79440560,73837890,72761480
342,23852006509020227_2022-08-24,23851882559020227,23852006509020227,AI_20220820_Mitsubishi_GeneralMotors_Peugeot,6003022515529,6003292149938,6003314622391,,,,,,,,79440560,73837890,72761480
343,23852006509020227_2022-08-25,23851882559020227,23852006509020227,AI_20220820_Mitsubishi_GeneralMotors_Peugeot,6003022515529,6003292149938,6003314622391,,,,,,,,79440560,73837890,72761480
344,23852006509020227_2022-08-26,23851882559020227,23852006509020227,AI_20220820_Mitsubishi_GeneralMotors_Peugeot,6003022515529,6003292149938,6003314622391,,,,,,,,79440560,73837890,72761480
345,23852006509020227_2022-08-27,23851882559020227,23852006509020227,AI_20220820_Mitsubishi_GeneralMotors_Peugeot,6003022515529,6003292149938,6003314622391,,,,,,,,79440560,73837890,72761480
346,23852006509020227_2022-08-28,23851882559020227,23852006509020227,AI_20220820_Mitsubishi_GeneralMotors_Peugeot,6003022515529,6003292149938,6003314622391,,,,,,,,79440560,73837890,72761480
347,23852006509020227_2022-08-29,23851882559020227,23852006509020227,AI_20220820_Mitsubishi_GeneralMotors_Peugeot,6003022515529,6003292149938,6003314622391,,,,,,,,79440560,73837890,72761480
348,23852006509020227_2022-08-30,23851882559020227,23852006509020227,AI_20220820_Mitsubishi_GeneralMotors_Peugeot,6003022515529,6003292149938,6003314622391,,,,,,,,79440560,73837890,72761480
349,23852006509020227_2022-08-31,23851882559020227,23852006509020227,AI_20220820_Mitsubishi_GeneralMotors_Peugeot,6003022515529,6003292149938,6003314622391,,,,,,,,79440560,73837890,72761480
350,23852006509020227_2022-09-01,23851882559020227,23852006509020227,AI_20220820_Mitsubishi_GeneralMotors_Peugeot,6003022515529,6003292149938,6003314622391,,,,,,,,79440560,73837890,72761480
351,23852006509020227_2022-09-02,23851882559020227,23852006509020227,AI_20220820_Mitsubishi_GeneralMotors_Peugeot,6003022515529,6003292149938,6003314622391,,,,,,,,79440560,73837890,72761480
352,23851995990840227_2022-08-02,23851882559020227,23851995990840227,AI_DB_20220819_104HumanBank_MizunoCorporation_Chopper motorcycle,6003290147369,6003458495671,6003488425231,,,,,,,,138780,7168250,6329670
353,23851995990840227_2022-08-03,23851882559020227,23851995990840227,AI_DB_20220819_104HumanBank_MizunoCorporation_Chopper motorcycle,6003290147369,6003458495671,6003488425231,,,,,,,,138780,7168250,6329670
354,23851995990840227_2022-08-04,23851882559020227,23851995990840227,AI_DB_20220819_104HumanBank_MizunoCorporation_Chopper motorcycle,6003290147369,6003458495671,6003488425231,,,,,,,,138780,7168250,6329670
355,23851995990840227_2022-08-05,23851882559020227,23851995990840227,AI_DB_20220819_104HumanBank_MizunoCorporation_Chopper motorcycle,6003290147369,6003458495671,6003488425231,,,,,,,,138780,7168250,6329670
356,23851995990840227_2022-08-06,23851882559020227,23851995990840227,AI_DB_20220819_104HumanBank_MizunoCorporation_Chopper motorcycle,6003290147369,6003458495671,6003488425231,,,,,,,,138780,7168250,6329670
357,23851995990840227_2022-08-07,23851882559020227,23851995990840227,AI_DB_20220819_104HumanBank_MizunoCorporation_Chopper motorcycle,6003290147369,6003458495671,6003488425231,,,,,,,,138780,7168250,6329670
358,23851995990840227_2022-08-08,23851882559020227,23851995990840227,AI_DB_20220819_104HumanBank_MizunoCorporation_Chopper motorcycle,6003290147369,6003458495671,6003488425231,,,,,,,,138780,7168250,6329670
359,23851995990840227_2022-08-09,23851882559020227,23851995990840227,AI_DB_20220819_104HumanBank_MizunoCorporation_Chopper motorcycle,6003290147369,6003458495671,6003488425231,,,,,,,,138780,7168250,6329670
360,23851995990840227_2022-08-10,23851882559020227,23851995990840227,AI_DB_20220819_104HumanBank_MizunoCorporation_Chopper motorcycle,6003290147369,6003458495671,6003488425231,,,,,,,,138780,7168250,6329670
361,23851995990840227_2022-08-11,23851882559020227,23851995990840227,AI_DB_20220819_104HumanBank_MizunoCorporation_Chopper motorcycle,6003290147369,6003458495671,6003488425231,,,,,,,,138780,7168250,6329670
362,23851995990840227_2022-08-12,23851882559020227,23851995990840227,AI_DB_20220819_104HumanBank_MizunoCorporation_Chopper motorcycle,6003290147369,6003458495671,6003488425231,,,,,,,,138780,7168250,6329670
363,23851995990840227_2022-08-13,23851882559020227,23851995990840227,AI_DB_20220819_104HumanBank_MizunoCorporation_Chopper motorcycle,6003290147369,6003458495671,6003488425231,,,,,,,,138780,7168250,6329670
364,23851995990840227_2022-08-14,23851882559020227,23851995990840227,AI_DB_20220819_104HumanBank_MizunoCorporation_Chopper motorcycle,6003290147369,6003458495671,6003488425231,,,,,,,,138780,7168250,6329670
365,23851995990840227_2022-08-15,23851882559020227,23851995990840227,AI_DB_20220819_104HumanBank_MizunoCorporation_Chopper motorcycle,6003290147369,6003458495671,6003488425231,,,,,,,,138780,7168250,6329670
366,23851995990840227_2022-08-16,23851882559020227,23851995990840227,AI_DB_20220819_104HumanBank_MizunoCorporation_Chopper motorcycle,6003290147369,6003458495671,6003488425231,,,,,,,,138780,7168250,6329670
367,23851995990840227_2022-08-17,23851882559020227,23851995990840227,AI_DB_20220819_104HumanBank_MizunoCorporation_Chopper motorcycle,6003290147369,6003458495671,6003488425231,,,,,,,,138780,7168250,6329670
368,23851995990840227_2022-08-18,23851882559020227,23851995990840227,AI_DB_20220819_104HumanBank_MizunoCorporation_Chopper motorcycle,6003290147369,6003458495671,6003488425231,,,,,,,,138780,7168250,6329670
369,23851995990840227_2022-08-19,23851882559020227,23851995990840227,AI_DB_20220819_104HumanBank_MizunoCorporation_Chopper motorcycle,6003290147369,6003458495671,6003488425231,2022-08-19,0.625698,28,3509,1298,1,4475,138780,7168250,6329670
370,23851995990840227_2022-08-20,23851882559020227,23851995990840227,AI_DB_20220819_104HumanBank_MizunoCorporation_Chopper motorcycle,6003290147369,6003458495671,6003488425231,2022-08-20,0.800392,49,4767,1914,1,6122,138780,7168250,6329670
371,23851995990840227_2022-08-21,23851882559020227,23851995990840227,AI_DB_20220819_104HumanBank_MizunoCorporation_Chopper motorcycle,6003290147369,6003458495671,6003488425231,2022-08-21,1.145038,15,1197,415,1,1310,138780,7168250,6329670
372,23851995990840227_2022-08-22,23851882559020227,23851995990840227,AI_DB_20220819_104HumanBank_MizunoCorporation_Chopper motorcycle,6003290147369,6003458495671,6003488425231,,,,,,,,138780,7168250,6329670
373,23851995990840227_2022-08-23,23851882559020227,23851995990840227,AI_DB_20220819_104HumanBank_MizunoCorporation_Chopper motorcycle,6003290147369,6003458495671,6003488425231,,,,,,,,138780,7168250,6329670
374,23851995990840227_2022-08-24,23851882559020227,23851995990840227,AI_DB_20220819_104HumanBank_MizunoCorporation_Chopper motorcycle,6003290147369,6003458495671,6003488425231,,,,,,,,138780,7168250,6329670
375,23851995990840227_2022-08-25,23851882559020227,23851995990840227,AI_DB_20220819_104HumanBank_MizunoCorporation_Chopper motorcycle,6003290147369,6003458495671,6003488425231,,,,,,,,138780,7168250,6329670
376,23851995990840227_2022-08-26,23851882559020227,23851995990840227,AI_DB_20220819_104HumanBank_MizunoCorporation_Chopper motorcycle,6003290147369,6003458495671,6003488425231,,,,,,,,138780,7168250,6329670
377,23851995990840227_2022-08-27,23851882559020227,23851995990840227,AI_DB_20220819_104HumanBank_MizunoCorporation_Chopper motorcycle,6003290147369,6003458495671,6003488425231,,,,,,,,138780,7168250,6329670
378,23851995990840227_2022-08-28,23851882559020227,23851995990840227,AI_DB_20220819_104HumanBank_MizunoCorporation_Chopper motorcycle,6003290147369,6003458495671,6003488425231,,,,,,,,138780,7168250,6329670
379,23851995990840227_2022-08-29,23851882559020227,23851995990840227,AI_DB_20220819_104HumanBank_MizunoCorporation_Chopper motorcycle,6003290147369,6003458495671,6003488425231,,,,,,,,138780,7168250,6329670
380,23851995990840227_2022-08-30,23851882559020227,23851995990840227,AI_DB_20220819_104HumanBank_MizunoCorporation_Chopper motorcycle,6003290147369,6003458495671,6003488425231,,,,,,,,138780,7168250,6329670
381,23851995990840227_2022-08-31,23851882559020227,23851995990840227,AI_DB_20220819_104HumanBank_MizunoCorporation_Chopper motorcycle,6003290147369,6003458495671,6003488425231,,,,,,,,138780,7168250,6329670
382,23851995990840227_2022-09-01,23851882559020227,23851995990840227,AI_DB_20220819_104HumanBank_MizunoCorporation_Chopper motorcycle,6003290147369,6003458495671,6003488425231,,,,,,,,138780,7168250,6329670
383,23851995990840227_2022-09-02,23851882559020227,23851995990840227,AI_DB_20220819_104HumanBank_MizunoCorporation_Chopper motorcycle,6003290147369,6003458495671,6003488425231,,,,,,,,138780,7168250,6329670
384,23851981481560227_2022-08-02,23851882559020227,23851981481560227,AI_DB_20220818_MortalKombat 2011videogame _PCgame_FrankSinatra,6003448839791,6003482223080,6003566515391,,,,,,,,3678340,10688480,61304340
385,23851981481560227_2022-08-03,23851882559020227,23851981481560227,AI_DB_20220818_MortalKombat 2011videogame _PCgame_FrankSinatra,6003448839791,6003482223080,6003566515391,,,,,,,,3678340,10688480,61304340
386,23851981481560227_2022-08-04,23851882559020227,23851981481560227,AI_DB_20220818_MortalKombat 2011videogame _PCgame_FrankSinatra,6003448839791,6003482223080,6003566515391,,,,,,,,3678340,10688480,61304340
387,23851981481560227_2022-08-05,23851882559020227,23851981481560227,AI_DB_20220818_MortalKombat 2011videogame _PCgame_FrankSinatra,6003448839791,6003482223080,6003566515391,,,,,,,,3678340,10688480,61304340
388,23851981481560227_2022-08-06,23851882559020227,23851981481560227,AI_DB_20220818_MortalKombat 2011videogame _PCgame_FrankSinatra,6003448839791,6003482223080,6003566515391,,,,,,,,3678340,10688480,61304340
389,23851981481560227_2022-08-07,23851882559020227,23851981481560227,AI_DB_20220818_MortalKombat 2011videogame _PCgame_FrankSinatra,6003448839791,6003482223080,6003566515391,,,,,,,,3678340,10688480,61304340
390,23851981481560227_2022-08-08,23851882559020227,23851981481560227,AI_DB_20220818_MortalKombat 2011videogame _PCgame_FrankSinatra,6003448839791,6003482223080,6003566515391,,,,,,,,3678340,10688480,61304340
391,23851981481560227_2022-08-09,23851882559020227,23851981481560227,AI_DB_20220818_MortalKombat 2011videogame _PCgame_FrankSinatra,6003448839791,6003482223080,6003566515391,,,,,,,,3678340,10688480,61304340
392,23851981481560227_2022-08-10,23851882559020227,23851981481560227,AI_DB_20220818_MortalKombat 2011videogame _PCgame_FrankSinatra,6003448839791,6003482223080,6003566515391,,,,,,,,3678340,10688480,61304340
393,23851981481560227_2022-08-11,23851882559020227,23851981481560227,AI_DB_20220818_MortalKombat 2011videogame _PCgame_FrankSinatra,6003448839791,6003482223080,6003566515391,,,,,,,,3678340,10688480,61304340
394,23851981481560227_2022-08-12,23851882559020227,23851981481560227,AI_DB_20220818_MortalKombat 2011videogame _PCgame_FrankSinatra,6003448839791,6003482223080,6003566515391,,,,,,,,3678340,10688480,61304340
395,23851981481560227_2022-08-13,23851882559020227,23851981481560227,AI_DB_20220818_MortalKombat 2011videogame _PCgame_FrankSinatra,6003448839791,6003482223080,6003566515391,,,,,,,,3678340,10688480,61304340
396,23851981481560227_2022-08-14,23851882559020227,23851981481560227,AI_DB_20220818_MortalKombat 2011videogame _PCgame_FrankSinatra,6003448839791,6003482223080,6003566515391,,,,,,,,3678340,10688480,61304340
397,23851981481560227_2022-08-15,23851882559020227,23851981481560227,AI_DB_20220818_MortalKombat 2011videogame _PCgame_FrankSinatra,6003448839791,6003482223080,6003566515391,,,,,,,,3678340,10688480,61304340
398,23851981481560227_2022-08-16,23851882559020227,23851981481560227,AI_DB_20220818_MortalKombat 2011videogame _PCgame_FrankSinatra,6003448839791,6003482223080,6003566515391,,,,,,,,3678340,10688480,61304340
399,23851981481560227_2022-08-17,23851882559020227,23851981481560227,AI_DB_20220818_MortalKombat 2011videogame _PCgame_FrankSinatra,6003448839791,6003482223080,6003566515391,,,,,,,,3678340,10688480,61304340
400,23851981481560227_2022-08-18,23851882559020227,23851981481560227,AI_DB_20220818_MortalKombat 2011videogame _PCgame_FrankSinatra,6003448839791,6003482223080,6003566515391,2022-08-18,0.49007,19,2909,1245,7,3877,3678340,10688480,61304340
401,23851981481560227_2022-08-19,23851882559020227,23851981481560227,AI_DB_20220818_MortalKombat 2011videogame _PCgame_FrankSinatra,6003448839791,6003482223080,6003566515391,2022-08-19,0.613054,17,2123,798,14,2773,3678340,10688480,61304340
402,23851981481560227_2022-08-20,23851882559020227,23851981481560227,AI_DB_20220818_MortalKombat 2011videogame _PCgame_FrankSinatra,6003448839791,6003482223080,6003566515391,2022-08-20,0.143885,1,650,216,1,695,3678340,10688480,61304340
403,23851981481560227_2022-08-21,23851882559020227,23851981481560227,AI_DB_20220818_MortalKombat 2011videogame _PCgame_FrankSinatra,6003448839791,6003482223080,6003566515391,,,,,,,,3678340,10688480,61304340
404,23851981481560227_2022-08-22,23851882559020227,23851981481560227,AI_DB_20220818_MortalKombat 2011videogame _PCgame_FrankSinatra,6003448839791,6003482223080,6003566515391,,,,,,,,3678340,10688480,61304340
405,23851981481560227_2022-08-23,23851882559020227,23851981481560227,AI_DB_20220818_MortalKombat 2011videogame _PCgame_FrankSinatra,6003448839791,6003482223080,6003566515391,,,,,,,,3678340,10688480,61304340
406,23851981481560227_2022-08-24,23851882559020227,23851981481560227,AI_DB_20220818_MortalKombat 2011videogame _PCgame_FrankSinatra,6003448839791,6003482223080,6003566515391,,,,,,,,3678340,10688480,61304340
407,23851981481560227_2022-08-25,23851882559020227,23851981481560227,AI_DB_20220818_MortalKombat 2011videogame _PCgame_FrankSinatra,6003448839791,6003482223080,6003566515391,,,,,,,,3678340,10688480,61304340
408,23851981481560227_2022-08-26,23851882559020227,23851981481560227,AI_DB_20220818_MortalKombat 2011videogame _PCgame_FrankSinatra,6003448839791,6003482223080,6003566515391,,,,,,,,3678340,10688480,61304340
409,23851981481560227_2022-08-27,23851882559020227,23851981481560227,AI_DB_20220818_MortalKombat 2011videogame _PCgame_FrankSinatra,6003448839791,6003482223080,6003566515391,,,,,,,,3678340,10688480,61304340
410,23851981481560227_2022-08-28,23851882559020227,23851981481560227,AI_DB_20220818_MortalKombat 2011videogame _PCgame_FrankSinatra,6003448839791,6003482223080,6003566515391,,,,,,,,3678340,10688480,61304340
